"cluster_id","name","kind","k","n_studies","homog","top_theme","name_ok","cls","role"
"group_L3_9f20dff4","human lung cancer cell line","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_9f3b9136","tnbc","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_9f4440a1",NA,"small_molecule",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_9f70b977","Neoplasms","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_9fbb63c6",NA,"pathogen_or_aggregate_exposure",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_9fbf5a5b",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_9fdede5c","(18S)-resolvin E2(1−)","small_molecule",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a001290d",NA,"genetic_overexpression",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a0298708","calcium atom","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a08e7181",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a0cc4f8d","17β-hydroxy-17-methylestra-4,9,11-trien-3-one","small_molecule",6,6,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a0d55953","lucap 35cr pdx tumor","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a0d87df6","keratoconus","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a0d8f73f","Neoplasms","disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a0dbf3e3","keto-D-fructose 6-phosphate","cytokine_stim",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a110d5d9","lung cancer cell","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a1140695","lps","pathogen_or_aggregate_exposure",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a13f39af","Colitis, Ulcerative","disease_vs_normal",6,6,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L3_a173e30a","MAN2C1","genetic_overexpression",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a17f95f0",NA,"pathogen_or_aggregate_exposure",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a1c3c6a2","phosphatidylethanolamine 18:2 zwitterion","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2335d0f",NA,"genetic_knockdown",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2c38543",NA,"small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2c4b2d9",NA,"environmental",6,6,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2dcfe0f",NA,"genetic_overexpression",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2e10217",NA,"genetic_knockdown",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2e212f3",NA,"genetic_knockdown",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2e463ff",NA,"disease_vs_normal",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a2f84f2c",NA,"environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a305b666",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a3132d48",NA,"pathogen_or_aggregate_exposure",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a338e8dc","17β-hydroxy-5α-androstan-3-one","small_molecule",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a370ff6f",NA,"differentiation",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a38038f4",NA,"differentiation",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a3b460b2","S-(chloromethyl)glutathione","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a3cc1c27",NA,"genetic_overexpression",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a3e5d5d3","high-grade serous ovarian carcinoma","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a41f0389",NA,"pathogen_or_aggregate_exposure",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a47e103d",NA,"genetic_knockdown",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a4b7cf51","1-(β-D-galactosyl)-2-(2-hydroxyacyl)sphingosine","cytokine_stim",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a4d195b4",NA,"environmental",20,20,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a4f8c0f2","Prostatic Neoplasms","disease_vs_normal",3,3,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L3_a4fc87c3",NA,"pathogen_or_aggregate_exposure",7,7,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a518f9fd","leukotriene B4","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a51c7cbc",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a52cb131",NA,"disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a55a793a",NA,"small_molecule",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a5826d6f",NA,"environmental",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a5892340","laa stroke","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a5aa1696",NA,"genetic_knockdown",5,5,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a5f04b3c","17β-hydroxy-17-methylestra-4,9,11-trien-3-one","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a6516a45","human prostate cancer cell line","disease_vs_normal",6,6,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a658de7d","Buchananine","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a663a02e","Pemphigoid Gestationis","disease_vs_normal",8,8,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L3_a6850a09","adenocarcinoma","disease_vs_normal",5,5,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a686c0aa","parkinsonâs disease (pd)","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a690a3dd","ltbi","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a6b2d0f7",NA,"differentiation",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a6b5c28e","Ultraviolet Rays","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a7012d55","3-Methoxy-19-norpregna-1,3,5(10)-trien-20-one","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a7430e37","doxorubicin","small_molecule",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a755ff7c","gastric cancer tissue","disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a76ad687",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a79d8132","growth medium","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a7af2cb7","APOE","genetic_overexpression",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a7bb4049",NA,"disease_vs_normal",11,11,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a807681b","EC 6.3.2.2 (glutamate—cysteine ligase) inhibitor","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a85cdf83",NA,"environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a8be68e0",NA,"genetic_knockdown",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a8df9642",NA,"environmental",10,10,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a8e5cb98",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a8eccbb6",NA,"genetic_knockdown",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a900d3af",NA,"disease_vs_normal",10,10,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a90b4486","melanoma","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a90bbeb1","MLLT3","genetic_overexpression",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a94cf155",NA,"disease_vs_normal",8,8,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a94d483e","SRP9","genetic_knockdown",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a99a1a4d","2-amino-6-(1-hydroxypropyl)-8-methylpteridine-4,7(3H,8H)-dione","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a9a854b6","Cetuximab","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a9a9ac5c","albuterol","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a9b89f96","D-homomethionine","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a9be1642","gastric cancer cell","disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a9c60e17",NA,"genetic_knockout",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_a9cda7fb",NA,"genetic_knockdown",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aa017d7c",NA,"environmental",12,12,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aa0c8a9a",NA,"differentiation",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aa452572","(S)-1,2,9,10-tetramethoxy-6-methylaporphine(1+)","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ab264434","Hypoxia","environmental",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ab5ff4a9",NA,"environmental",9,9,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ab6f5df8",NA,"disease_vs_normal",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_abaa13b5",NA,"environmental",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_abb4b9fb",NA,"environmental",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_abba02c0",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_abcca3b4",NA,"small_molecule",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_abe165ba","trimethobenzamide","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_abefd405","GSK-LSD1","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ac123f86",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ac213855","RGS4","genetic_knockdown",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ac2c8d84",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ac4b5895",NA,"genetic_knockdown",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_acf50bec","P-{α-D-GlcpNAc-(1→3)-[D-GroA-(2→1)]-α-D-GlcpNAc-6-yl}-α-D-GlcpNAc-(1→3)-[D-GroA-(2→1)]-α-D-GlcpNAc-P-6-[CH2]5NHC(=O)[CH2]4C(=O)NHR group","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ad6af4d2","liver cancer cells","disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ad6ceaf8",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ad81952f",NA,"environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_add540dc",NA,"differentiation",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_adde3111",NA,"disease_vs_normal",8,8,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_adfab84d",NA,"disease_vs_normal",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_ae75e3c3",NA,"disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aea8ad46",NA,"genetic_knockout",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aeaf251c","chronic lymphocytic leukemia (cll)","disease_vs_normal",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aeb2b954","UV-C radiation","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aed46ab2",NA,"genetic_knockdown",7,7,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_aed68247","PS(20:3(8Z,11Z,14Z)/16:0)","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af0b2b0c","dukes' type c","disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af1b2076","IL4R","cytokine_stim",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af2ecfab","flavonol 3-O-[α-L-rhamnosyl-(1→6)-β-D-glucoside]s","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af55fc6d",NA,"small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af6a608d","sr2211","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af6a8110",NA,"genetic_knockdown",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af6f6dac",NA,"disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af729865","Malaria","pathogen_or_aggregate_exposure",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af778ebe",NA,"small_molecule",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_af7e2c93",NA,"disease_vs_normal",9,9,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_afa59024",NA,"environmental",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_afbb8162","Leukemia, Myeloid, Acute","disease_vs_normal",7,7,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L3_afebe35d",NA,"disease_vs_normal",3,3,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_afedd038","D-cycloserine(1+)","small_molecule",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_b000a0f5",NA,"environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_b02c72f3",NA,"small_molecule",13,13,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_b04c5beb",NA,"disease_vs_normal",4,4,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
